city,timestamp,pm25,lat,lon,hour,month
Denver,2023-01-24T08:00:00Z,17.2,39.74472108028966,-104.97974042316172,8,1
Denver,2023-01-24T09:00:00Z,22.71,39.744773241071236,-104.97185420877095,9,1
Denver,2023-01-24T10:00:00Z,14.2,39.740230167295316,-104.98468643068995,10,1
Denver,2023-01-24T11:00:00Z,16.45,39.74871599663059,-104.98084161665601,11,1
Denver,2023-01-24T12:00:00Z,13.44,39.73254106500476,-104.97994936631487,12,1
Denver,2023-01-24T13:00:00Z,10.88,39.74122551029713,-104.98324488477013,13,1
Denver,2023-01-24T14:00:00Z,15.74,39.73733736788573,-104.97478337939961,14,1
Denver,2023-01-24T15:00:00Z,15.4,39.739707457903386,-104.98597833023189,15,1
Denver,2023-01-24T16:00:00Z,12.96,39.7327510422295,-104.97003462047593,16,1
Denver,2023-01-24T17:00:00Z,16.47,39.730983779804646,-104.98117712801262,17,1
Denver,2023-01-24T18:00:00Z,13.49,39.74142703131414,-104.98700045951698,18,1
Denver,2023-01-24T19:00:00Z,17.68,39.74567824761175,-104.98335104563505,19,1
Denver,2023-01-24T20:00:00Z,18.81,39.747780842353805,-104.97328425127095,20,1
Denver,2023-01-24T21:00:00Z,16.04,39.74216618056207,-104.98223213639233,21,1
Denver,2023-01-24T22:00:00Z,18.73,39.74755091085119,-104.98792436143647,22,1
Denver,2023-01-24T23:00:00Z,14.06,39.737697125249866,-104.97447766803174,23,1
Denver,2023-01-25T00:00:00Z,8.4,39.73822645393647,-104.97794310506427,0,1
Denver,2023-01-25T01:00:00Z,11.72,39.749996102882676,-104.98014015141791,1,1
Denver,2023-01-25T02:00:00Z,12.46,39.73084699494953,-104.97882365530164,2,1
Denver,2023-01-25T03:00:00Z,12.67,39.74089144182978,-104.9858953214644,3,1
Denver,2023-01-25T04:00:00Z,17.22,39.735181964107646,-104.98311800471942,4,1
Denver,2023-01-25T05:00:00Z,16.61,39.74980943344695,-104.98251471064299,5,1
Denver,2023-01-25T06:00:00Z,13.15,39.745866896557224,-104.97461953522435,6,1
Denver,2023-01-25T07:00:00Z,23.7,39.74335512050397,-104.97290443307409,7,1
Denver,2023-01-25T08:00:00Z,19.36,39.73474937814446,-104.98202742076712,8,1
Denver,2023-01-25T09:00:00Z,20.99,39.74516611427027,-104.97698233029753,9,1
Denver,2023-01-25T10:00:00Z,10.65,39.73999340487458,-104.97506506454975,10,1
Denver,2023-01-25T11:00:00Z,16.47,39.74125333561313,-104.98833394833777,11,1
Denver,2023-01-25T12:00:00Z,12.35,39.7351572850729,-104.978691932161,12,1
Denver,2023-01-25T13:00:00Z,12.15,39.74007931559651,-104.98593679923272,13,1
Denver,2023-01-25T14:00:00Z,13.93,39.747346910094045,-104.97302495066663,14,1
Denver,2023-01-25T15:00:00Z,15.03,39.74023039114926,-104.97586624583079,15,1
Denver,2023-01-25T16:00:00Z,15.79,39.735447691585264,-104.97335875806492,16,1
Denver,2023-01-25T17:00:00Z,16.07,39.73167448266218,-104.9745372265423,17,1
Denver,2023-01-25T18:00:00Z,22.1,39.73975004557241,-104.98267393709476,18,1
Denver,2023-01-25T19:00:00Z,15.07,39.74290883666367,-104.97104954038898,19,1
Denver,2023-01-25T20:00:00Z,17.7,39.73767749906869,-104.98056314050325,20,1
Denver,2023-01-25T21:00:00Z,15.31,39.74737701503602,-104.9817030406038,21,1
Denver,2023-01-25T22:00:00Z,12.82,39.73317196011676,-104.97716626984051,22,1
Denver,2023-01-25T23:00:00Z,14.08,39.74433953802128,-104.97834798126432,23,1
Denver,2023-01-26T00:00:00Z,13.48,39.737101895327264,-104.9800867731193,0,1
Denver,2023-01-26T01:00:00Z,10.61,39.747406580691084,-104.97448277122683,1,1
Denver,2023-01-26T02:00:00Z,19.03,39.73280078462529,-104.97658560948587,2,1
Denver,2023-01-26T03:00:00Z,13.42,39.73472652035219,-104.98123238205719,3,1
Denver,2023-01-26T04:00:00Z,13.42,39.73200036180049,-104.97616179946762,4,1
Denver,2023-01-26T05:00:00Z,13.08,39.73058079804419,-104.9776451899875,5,1
Denver,2023-01-26T06:00:00Z,13.01,39.74863577086103,-104.97954025383616,6,1
Denver,2023-01-26T07:00:00Z,19.24,39.73086446302836,-104.98315000013984,7,1
Denver,2023-01-26T08:00:00Z,18.46,39.74339852684323,-104.98060220183918,8,1
Denver,2023-01-26T09:00:00Z,16.86,39.73767444349439,-104.9876168590892,9,1
Denver,2023-01-26T10:00:00Z,12.84,39.746149974633134,-104.98729520344031,10,1
Denver,2023-01-26T11:00:00Z,13.26,39.74190746733098,-104.98314519172823,11,1
Denver,2023-01-26T12:00:00Z,15.9,39.73914004618754,-104.98199709065432,12,1
Denver,2023-01-26T13:00:00Z,10.27,39.74185704009785,-104.9801746474302,13,1
Denver,2023-01-26T14:00:00Z,15.63,39.743389971531016,-104.98946613682827,14,1
Denver,2023-01-26T15:00:00Z,8.58,39.739317434578155,-104.98884633430833,15,1
Denver,2023-01-26T16:00:00Z,14.76,39.747323778305315,-104.97234388641624,16,1
Denver,2023-01-26T17:00:00Z,15.06,39.731398880202775,-104.98161789827427,17,1
Denver,2023-01-26T18:00:00Z,15.69,39.7453086443349,-104.97511529483126,18,1
Denver,2023-01-26T19:00:00Z,19.78,39.74806682027414,-104.98983027975834,19,1
Denver,2023-01-26T20:00:00Z,15.72,39.74341160101654,-104.97211220292603,20,1
Denver,2023-01-26T21:00:00Z,12.51,39.73114359309061,-104.97806072068568,21,1
Denver,2023-01-26T22:00:00Z,12.51,39.74027044153825,-104.9778095937738,22,1
Denver,2023-01-26T23:00:00Z,14.22,39.73382586348404,-104.98453340833751,23,1
Denver,2023-01-27T00:00:00Z,12.52,39.747160273151366,-104.98315236467982,0,1
Denver,2023-01-27T01:00:00Z,20.53,39.73533319316777,-104.9703026811931,1,1
Denver,2023-01-27T02:00:00Z,12.87,39.73054970389659,-104.98452608968067,2,1
Denver,2023-01-27T03:00:00Z,14.78,39.73538691758122,-104.97361362475307,3,1
Denver,2023-01-27T04:00:00Z,12.08,39.74397855321891,-104.97001081865628,4,1
Denver,2023-01-27T05:00:00Z,18.98,39.74420283765125,-104.9747663728804,5,1
Denver,2023-01-27T06:00:00Z,16.36,39.74908757200442,-104.98578061420577,6,1
Denver,2023-01-27T07:00:00Z,20.38,39.74007858015449,-104.97638890304711,7,1
Denver,2023-01-27T08:00:00Z,20.73,39.735151575649965,-104.98333085958937,8,1
Denver,2023-01-27T09:00:00Z,14.65,39.73883037393022,-104.97941619802508,9,1
Denver,2023-01-27T10:00:00Z,12.79,39.73597177512577,-104.98682069811956,10,1
Denver,2023-01-27T11:00:00Z,5.02,39.73094699954654,-104.98608042555017,11,1
Denver,2023-01-27T12:00:00Z,18.15,39.73338495194886,-104.98782889284455,12,1
Denver,2023-01-27T13:00:00Z,15.19,39.74498580721099,-104.98389683338925,13,1
Denver,2023-01-27T14:00:00Z,14.05,39.736535120944865,-104.98420914504413,14,1
Denver,2023-01-27T15:00:00Z,14.11,39.74047396772543,-104.98841710663444,15,1
Denver,2023-01-27T16:00:00Z,14.23,39.73021134245549,-104.97652966945056,16,1
Denver,2023-01-27T17:00:00Z,23.63,39.738473803573214,-104.97978295270073,17,1
Denver,2023-01-27T18:00:00Z,19.79,39.74958306479503,-104.98853110617989,18,1
Denver,2023-01-27T19:00:00Z,14.65,39.73567834799329,-104.98514004814278,19,1
Denver,2023-01-27T20:00:00Z,12.01,39.746362195694886,-104.97174282620071,20,1
Denver,2023-01-27T21:00:00Z,9.87,39.73404430174918,-104.97914100124105,21,1
Denver,2023-01-27T22:00:00Z,15.07,39.73868152788394,-104.98616048988282,22,1
Denver,2023-01-27T23:00:00Z,20.71,39.73976438718399,-104.98197570344578,23,1
Denver,2023-01-28T00:00:00Z,15.93,39.732679973624116,-104.98822961894874,0,1
Denver,2023-01-28T01:00:00Z,16.16,39.74816307886455,-104.97928983222072,1,1
Denver,2023-01-28T02:00:00Z,21.64,39.747214040650846,-104.9880478000354,2,1
Denver,2023-01-28T03:00:00Z,19.14,39.73480891127352,-104.98186923372226,3,1
Denver,2023-01-28T04:00:00Z,12.78,39.74659836061974,-104.97214687609329,4,1
Denver,2023-01-28T05:00:00Z,11.16,39.733736688125894,-104.97760671696761,5,1
Denver,2023-01-28T06:00:00Z,13.78,39.732070871439056,-104.98084372699832,6,1
Denver,2023-01-28T07:00:00Z,21.51,39.737515898045764,-104.97844684007869,7,1
Denver,2023-01-28T08:00:00Z,18.02,39.74987995466827,-104.97912919524539,8,1
Denver,2023-01-28T09:00:00Z,18.88,39.7394726151097,-104.97090765256992,9,1
Denver,2023-01-28T10:00:00Z,12.9,39.74616029498126,-104.9847833783995,10,1
Denver,2023-01-28T11:00:00Z,12.78,39.74598454212583,-104.98456933034183,11,1
Denver,2023-01-28T12:00:00Z,14.06,39.73393372868254,-104.97484307414136,12,1
Denver,2023-01-28T13:00:00Z,12.44,39.74282399266465,-104.97152794664045,13,1
Denver,2023-01-28T14:00:00Z,12.21,39.746003164733295,-104.97716525910373,14,1
Denver,2023-01-28T15:00:00Z,15.59,39.743379032835215,-104.9733547422806,15,1
Denver,2023-01-28T16:00:00Z,10.62,39.742732820707175,-104.98404085142084,16,1
Denver,2023-01-28T17:00:00Z,26.35,39.73365194262174,-104.97766824323858,17,1
Denver,2023-01-28T18:00:00Z,18.63,39.73001108369171,-104.977833611972,18,1
Denver,2023-01-28T19:00:00Z,18.76,39.73724297566961,-104.97495378058653,19,1
Denver,2023-01-28T20:00:00Z,13.21,39.73814169945631,-104.97698850417781,20,1
Denver,2023-01-28T21:00:00Z,6.99,39.7371227832403,-104.97072464700116,21,1
Denver,2023-01-28T22:00:00Z,13.71,39.74072860793579,-104.97515814814884,22,1
Denver,2023-01-28T23:00:00Z,16.43,39.743922918498775,-104.9721864280879,23,1
Denver,2023-01-29T00:00:00Z,17.05,39.74395269645665,-104.9761722710957,0,1
Denver,2023-01-29T01:00:00Z,12.61,39.736516711896904,-104.97428796415154,1,1
Denver,2023-01-29T02:00:00Z,13.49,39.74250993674234,-104.98215730341795,2,1
Denver,2023-01-29T03:00:00Z,14.72,39.7497909623859,-104.98042334368337,3,1
Denver,2023-01-29T04:00:00Z,12.27,39.74307676779633,-104.98847821257301,4,1
Denver,2023-01-29T05:00:00Z,10.02,39.74207203840443,-104.97137550481642,5,1
Denver,2023-01-29T06:00:00Z,15.04,39.7304327864989,-104.98533705392764,6,1
Denver,2023-01-29T07:00:00Z,17.99,39.7451461119067,-104.97827778928205,7,1
Denver,2023-01-29T08:00:00Z,21.11,39.73101202774244,-104.97214977161812,8,1
Denver,2023-01-29T09:00:00Z,21.43,39.73454063668565,-104.97893215119541,9,1
Denver,2023-01-29T10:00:00Z,10.87,39.74952462513402,-104.98023688087825,10,1
Denver,2023-01-29T11:00:00Z,15.36,39.73115285391195,-104.97125475910445,11,1
Denver,2023-01-29T12:00:00Z,19.03,39.740503515798686,-104.97330524090447,12,1
Denver,2023-01-29T13:00:00Z,16.18,39.73066266924386,-104.98463243269445,13,1
Denver,2023-01-29T14:00:00Z,11.58,39.744118133386536,-104.98212673171889,14,1
Denver,2023-01-29T15:00:00Z,13.83,39.73545335980536,-104.98993242306383,15,1
Denver,2023-01-29T16:00:00Z,16.37,39.73790081071363,-104.97871564045934,16,1
Denver,2023-01-29T17:00:00Z,20.56,39.73455373251859,-104.9775560470744,17,1
Denver,2023-01-29T18:00:00Z,18.98,39.74288410963682,-104.97163616453541,18,1
Denver,2023-01-29T19:00:00Z,18.06,39.73762671634245,-104.97469619594038,19,1
Denver,2023-01-29T20:00:00Z,16.13,39.737967553513194,-104.98361809320254,20,1
Denver,2023-01-29T21:00:00Z,14.49,39.74774283997389,-104.98901511197184,21,1
Denver,2023-01-29T22:00:00Z,13.55,39.73008050557708,-104.98196709645576,22,1
Denver,2023-01-29T23:00:00Z,17.34,39.733736016820906,-104.97751199025056,23,1
Denver,2023-01-30T00:00:00Z,13.58,39.73081039050879,-104.97687742391265,0,1
Denver,2023-01-30T01:00:00Z,20.05,39.74684077567211,-104.97559351445348,1,1
Denver,2023-01-30T02:00:00Z,12.63,39.747777758793134,-104.98355613098704,2,1
Denver,2023-01-30T03:00:00Z,15.51,39.730268096285045,-104.97313216707342,3,1
Denver,2023-01-30T04:00:00Z,14.51,39.73462873260927,-104.98496511071436,4,1
Denver,2023-01-30T05:00:00Z,15.45,39.73933185746871,-104.97204337840797,5,1
Denver,2023-01-30T06:00:00Z,14.86,39.735826056174105,-104.97382827661143,6,1
Denver,2023-01-30T07:00:00Z,18.08,39.748405423952036,-104.98145012256012,7,1
Denver,2023-01-30T08:00:00Z,22.52,39.74058965764759,-104.97631101903075,8,1
Denver,2023-01-30T09:00:00Z,17.43,39.74245658473922,-104.98694222308711,9,1
Denver,2023-01-30T10:00:00Z,12.85,39.74864564288142,-104.98498857417157,10,1
Denver,2023-01-30T11:00:00Z,15.3,39.74467761946548,-104.98430689213014,11,1
Denver,2023-01-30T12:00:00Z,10.53,39.74495784508052,-104.97886369764062,12,1
Denver,2023-01-30T13:00:00Z,10.67,39.747659049116955,-104.98385254561592,13,1
Denver,2023-01-30T14:00:00Z,17.22,39.733029642260604,-104.98198821285361,14,1
Denver,2023-01-30T15:00:00Z,16.44,39.739656349887014,-104.98288625220212,15,1
Denver,2023-01-30T16:00:00Z,17.53,39.73431732795319,-104.97581218509498,16,1
Denver,2023-01-30T17:00:00Z,15.63,39.74870088392782,-104.97869604957646,17,1
Denver,2023-01-30T18:00:00Z,17.02,39.74728953807236,-104.98429104425601,18,1
Denver,2023-01-30T19:00:00Z,19.51,39.742301023310574,-104.9704177566051,19,1
Denver,2023-01-30T20:00:00Z,18.68,39.73890639236448,-104.9887926831297,20,1
Denver,2023-01-30T21:00:00Z,15.99,39.745951986989795,-104.98930002317472,21,1
Denver,2023-01-30T22:00:00Z,13.77,39.74028542990885,-104.97805698591034,22,1
Denver,2023-01-30T23:00:00Z,14.24,39.73915090814747,-104.98318473021303,23,1
Denver,2023-01-31T00:00:00Z,8.2,39.73876244694162,-104.98282174018004,0,1
Denver,2023-01-31T01:00:00Z,13.01,39.741324096470144,-104.98524151675511,1,1
Denver,2023-01-31T02:00:00Z,14.0,39.73388324154829,-104.98045866500865,2,1
Denver,2023-01-31T03:00:00Z,14.91,39.747328302590496,-104.98956386413752,3,1
Denver,2023-01-31T04:00:00Z,15.54,39.733391159887404,-104.9736504712139,4,1
Denver,2023-01-31T05:00:00Z,19.77,39.73737769244748,-104.9841239594237,5,1
Denver,2023-01-31T06:00:00Z,15.36,39.7479651816735,-104.97740232592658,6,1
Denver,2023-01-31T07:00:00Z,22.22,39.74481635315865,-104.97327108207482,7,1
Denver,2023-01-31T08:00:00Z,17.02,39.740171558437375,-104.98835083844033,8,1
Denver,2023-01-31T09:00:00Z,19.52,39.74471894403447,-104.97906996572205,9,1
Denver,2023-01-31T10:00:00Z,10.07,39.74228129969455,-104.97554700595279,10,1
Denver,2023-01-31T11:00:00Z,15.44,39.74444608658659,-104.97369852018635,11,1
Denver,2023-01-31T12:00:00Z,17.9,39.73997172574783,-104.9861864810649,12,1
Denver,2023-01-31T13:00:00Z,10.74,39.741054191403336,-104.98185128694467,13,1
Denver,2023-01-31T14:00:00Z,17.66,39.73815196667665,-104.9894709098904,14,1
Denver,2023-01-31T15:00:00Z,12.7,39.731161266777825,-104.97287511916618,15,1
Denver,2023-01-31T16:00:00Z,14.16,39.737287365882004,-104.97122799368411,16,1
Denver,2023-01-31T17:00:00Z,19.38,39.743256061727514,-104.97311332901602,17,1
Denver,2023-01-31T18:00:00Z,17.18,39.73957404401702,-104.98627735691264,18,1
Denver,2023-01-31T19:00:00Z,23.01,39.735840282008816,-104.97443748677428,19,1
Denver,2023-01-31T20:00:00Z,14.93,39.739303473933134,-104.9882698146212,20,1
Denver,2023-01-31T21:00:00Z,15.63,39.73113895897397,-104.98251348870775,21,1
Denver,2023-01-31T22:00:00Z,20.91,39.73012979042774,-104.97020554219068,22,1
Denver,2023-01-31T23:00:00Z,11.71,39.73727877766808,-104.97303810672398,23,1
Denver,2023-02-01T00:00:00Z,10.74,39.74595131105069,-104.9758034585016,0,2
Denver,2023-02-01T01:00:00Z,14.31,39.74054872169859,-104.97970893817333,1,2
Denver,2023-02-01T02:00:00Z,14.75,39.74822490311509,-104.98813510161558,2,2
Denver,2023-02-01T03:00:00Z,12.01,39.73527022901298,-104.97195384053116,3,2
Denver,2023-02-01T04:00:00Z,16.78,39.740696363298866,-104.97807344789993,4,2
Denver,2023-02-01T05:00:00Z,10.11,39.73831577803155,-104.98400017058893,5,2
Denver,2023-02-01T06:00:00Z,16.45,39.74287267576239,-104.98512565735665,6,2
Denver,2023-02-01T07:00:00Z,22.53,39.730446898675325,-104.97382569206229,7,2
Denver,2023-02-01T08:00:00Z,13.16,39.73203863813561,-104.98874556818198,8,2
Denver,2023-02-01T09:00:00Z,18.73,39.736977334435906,-104.97390525870466,9,2
Denver,2023-02-01T10:00:00Z,9.48,39.74596093165674,-104.98572574050296,10,2
Denver,2023-02-01T11:00:00Z,14.44,39.73534414553513,-104.98533491356355,11,2
Denver,2023-02-01T12:00:00Z,7.94,39.73308312099251,-104.98093653176213,12,2
Denver,2023-02-01T13:00:00Z,14.51,39.747478144775705,-104.978588942901,13,2
Denver,2023-02-01T14:00:00Z,13.35,39.73333947747345,-104.97848845748604,14,2
Denver,2023-02-01T15:00:00Z,14.8,39.73926657803093,-104.97679654716707,15,2
Denver,2023-02-01T16:00:00Z,15.97,39.748845223473175,-104.98203487181686,16,2
Denver,2023-02-01T17:00:00Z,21.31,39.73412773484497,-104.97898174720105,17,2
Denver,2023-02-01T18:00:00Z,18.0,39.734157761105266,-104.98206872566406,18,2
Denver,2023-02-01T19:00:00Z,17.16,39.73222433150005,-104.98936316510904,19,2
Denver,2023-02-01T20:00:00Z,17.38,39.74416717872077,-104.97679227119458,20,2
Denver,2023-02-01T21:00:00Z,18.81,39.73228589362285,-104.9841784223725,21,2
Denver,2023-02-01T22:00:00Z,11.66,39.7368261848098,-104.97066770015472,22,2
Denver,2023-02-01T23:00:00Z,15.93,39.7418831871576,-104.97397688805398,23,2
Denver,2023-02-02T00:00:00Z,11.48,39.74567833857693,-104.97628255089538,0,2
Denver,2023-02-02T01:00:00Z,11.96,39.743619558584236,-104.97894730836342,1,2
Denver,2023-02-02T02:00:00Z,18.91,39.73540004962243,-104.98294463068287,2,2
Denver,2023-02-02T03:00:00Z,15.32,39.747432735410406,-104.98382269597975,3,2
Denver,2023-02-02T04:00:00Z,19.48,39.74999849653666,-104.9812941733701,4,2
Denver,2023-02-02T05:00:00Z,15.25,39.7385618575325,-104.97314823241133,5,2
Denver,2023-02-02T06:00:00Z,15.87,39.739264592748185,-104.98352121759679,6,2
Denver,2023-02-02T07:00:00Z,21.47,39.7421746096517,-104.97247553413737,7,2
Denver,2023-02-02T08:00:00Z,15.41,39.74955230735048,-104.97644003969515,8,2
Denver,2023-02-02T09:00:00Z,11.71,39.73814492834524,-104.98947884228029,9,2
Denver,2023-02-02T10:00:00Z,11.35,39.746688999146954,-104.9749496267886,10,2
Denver,2023-02-02T11:00:00Z,14.43,39.73921018319817,-104.98141578440917,11,2
Denver,2023-02-02T12:00:00Z,13.09,39.73498039924214,-104.97121605134349,12,2
Denver,2023-02-02T13:00:00Z,15.72,39.746184916735075,-104.97358748813866,13,2
Denver,2023-02-02T14:00:00Z,12.85,39.73052059099634,-104.98525916982163,14,2
Denver,2023-02-02T15:00:00Z,13.02,39.74548380983429,-104.98519923162472,15,2
Denver,2023-02-02T16:00:00Z,11.24,39.73790584995901,-104.97033675420178,16,2
Denver,2023-02-02T17:00:00Z,21.55,39.73489623462569,-104.98247258745404,17,2
Denver,2023-02-02T18:00:00Z,17.06,39.739797882842616,-104.98242618673335,18,2
Denver,2023-02-02T19:00:00Z,18.01,39.74389774171615,-104.97364810906097,19,2
Denver,2023-02-02T20:00:00Z,12.51,39.74237844712469,-104.98889218539958,20,2
Denver,2023-02-02T21:00:00Z,14.14,39.742327126471984,-104.97629940101461,21,2
Denver,2023-02-02T22:00:00Z,15.56,39.74822170263148,-104.97373826071772,22,2
Denver,2023-02-02T23:00:00Z,12.52,39.73610218380424,-104.9782671397511,23,2
Denver,2023-02-03T00:00:00Z,13.24,39.74640055644531,-104.98981049737478,0,2
Denver,2023-02-03T01:00:00Z,15.75,39.7300729340557,-104.97480576679322,1,2
Denver,2023-02-03T02:00:00Z,16.22,39.74860053675776,-104.9876418737636,2,2
Denver,2023-02-03T03:00:00Z,16.01,39.73463969969968,-104.97192550159252,3,2
Denver,2023-02-03T04:00:00Z,15.61,39.74060926000082,-104.98833612646297,4,2
Denver,2023-02-03T05:00:00Z,11.14,39.735705273238835,-104.97959255567119,5,2
Denver,2023-02-03T06:00:00Z,15.37,39.7424376632291,-104.98007934220118,6,2
Denver,2023-02-03T07:00:00Z,21.32,39.735973679676285,-104.98761510177361,7,2
Denver,2023-02-03T08:00:00Z,17.81,39.73422111778534,-104.98135033248255,8,2
Denver,2023-02-03T09:00:00Z,18.77,39.73837210371344,-104.98911409138006,9,2
Denver,2023-02-03T10:00:00Z,17.69,39.73156208608042,-104.97113673895079,10,2
Denver,2023-02-03T11:00:00Z,20.61,39.73198765557902,-104.97290331697526,11,2
Denver,2023-02-03T12:00:00Z,18.01,39.7380349041085,-104.98858184155337,12,2
Denver,2023-02-03T13:00:00Z,11.67,39.74535013390791,-104.98857494629358,13,2
Denver,2023-02-03T14:00:00Z,19.35,39.737864929295846,-104.98565533050815,14,2
Denver,2023-02-03T15:00:00Z,13.5,39.74518181922792,-104.97431410590423,15,2
Denver,2023-02-03T16:00:00Z,13.4,39.740125034689946,-104.98273743114308,16,2
Denver,2023-02-03T17:00:00Z,21.05,39.73514163643703,-104.97497934076925,17,2
Denver,2023-02-03T18:00:00Z,16.49,39.73807347315248,-104.97574677548707,18,2
Denver,2023-02-03T19:00:00Z,13.4,39.748355912522214,-104.97666487877386,19,2
Denver,2023-02-03T20:00:00Z,18.54,39.74281942648244,-104.98878779285765,20,2
Denver,2023-02-03T21:00:00Z,13.54,39.73191327172838,-104.98924166111853,21,2
Denver,2023-02-03T22:00:00Z,17.85,39.736261663387026,-104.98231679633815,22,2
Denver,2023-02-03T23:00:00Z,13.49,39.74818954216736,-104.97326193109367,23,2
Denver,2023-02-04T00:00:00Z,10.34,39.73234082965377,-104.9896788235464,0,2
Denver,2023-02-04T01:00:00Z,16.59,39.73214021345209,-104.98414807112752,1,2
Denver,2023-02-04T02:00:00Z,11.85,39.73272455556637,-104.98637838595384,2,2
Denver,2023-02-04T03:00:00Z,14.26,39.74263964185967,-104.9776842040204,3,2
Denver,2023-02-04T04:00:00Z,9.17,39.737422393824374,-104.98806620567325,4,2
Denver,2023-02-04T05:00:00Z,14.98,39.73452921207517,-104.97204589547056,5,2
Denver,2023-02-04T06:00:00Z,14.69,39.73066392972211,-104.97006474830027,6,2
Denver,2023-02-04T07:00:00Z,21.02,39.731979046033736,-104.9763471639711,7,2
Denver,2023-02-04T08:00:00Z,17.11,39.74291868369602,-104.98127025301385,8,2
Denver,2023-02-04T09:00:00Z,14.68,39.73501092117863,-104.98331107626244,9,2
Denver,2023-02-04T10:00:00Z,14.96,39.745972260318474,-104.98082902457041,10,2
Denver,2023-02-04T11:00:00Z,13.67,39.73399641840683,-104.97377967779475,11,2
Denver,2023-02-04T12:00:00Z,12.73,39.73732026783681,-104.97239303608296,12,2
Denver,2023-02-04T13:00:00Z,12.49,39.73263573337268,-104.98755531614292,13,2
Denver,2023-02-04T14:00:00Z,8.62,39.741374558832966,-104.98096726630634,14,2
Denver,2023-02-04T15:00:00Z,13.86,39.73869918212703,-104.98776054059026,15,2
Denver,2023-02-04T16:00:00Z,14.77,39.74771765475144,-104.9853063293423,16,2
Denver,2023-02-04T17:00:00Z,18.13,39.732269210030495,-104.98893166656131,17,2
Denver,2023-02-04T18:00:00Z,23.58,39.73745619978406,-104.97640648265019,18,2
Denver,2023-02-04T19:00:00Z,21.3,39.74425917631119,-104.97129315437206,19,2
Denver,2023-02-04T20:00:00Z,15.05,39.73167326820103,-104.98453375282693,20,2
Denver,2023-02-04T21:00:00Z,18.13,39.73595439696117,-104.9787851360797,21,2
Denver,2023-02-04T22:00:00Z,13.29,39.74461524603707,-104.9840183957669,22,2
Denver,2023-02-04T23:00:00Z,13.6,39.73904748354047,-104.98744666730036,23,2
Denver,2023-02-05T00:00:00Z,14.88,39.7480317125242,-104.9800905687387,0,2
Denver,2023-02-05T01:00:00Z,18.06,39.74882851343636,-104.97216263591238,1,2
Denver,2023-02-05T02:00:00Z,16.1,39.736461774945894,-104.98268715674592,2,2
Denver,2023-02-05T03:00:00Z,14.37,39.730909559026124,-104.97821598186472,3,2
Denver,2023-02-05T04:00:00Z,16.76,39.732996325720926,-104.98111681855376,4,2
Denver,2023-02-05T05:00:00Z,16.24,39.73353726424188,-104.97675745302291,5,2
Denver,2023-02-05T06:00:00Z,11.72,39.747018126443024,-104.98083064779709,6,2
Denver,2023-02-05T07:00:00Z,16.06,39.730479918916004,-104.98010827497595,7,2
Denver,2023-02-05T08:00:00Z,14.42,39.74127435359095,-104.98846265793237,8,2
Denver,2023-02-05T09:00:00Z,20.66,39.74599782608538,-104.97149343892272,9,2
Denver,2023-02-05T10:00:00Z,12.94,39.73651536239287,-104.98929824777568,10,2
Denver,2023-02-05T11:00:00Z,16.51,39.74302800717402,-104.9793019043162,11,2
Denver,2023-02-05T12:00:00Z,16.67,39.73335757802166,-104.9898066746662,12,2
Denver,2023-02-05T13:00:00Z,13.73,39.73146632904242,-104.98553257124345,13,2
Denver,2023-02-05T14:00:00Z,14.01,39.736281809104675,-104.98639033983864,14,2
Denver,2023-02-05T15:00:00Z,12.43,39.74500168149898,-104.98591097347536,15,2
Denver,2023-02-05T16:00:00Z,10.79,39.74023655521325,-104.97132265920298,16,2
Denver,2023-02-05T17:00:00Z,23.0,39.73074703269632,-104.97999470985046,17,2
Denver,2023-02-05T18:00:00Z,19.81,39.735537410339305,-104.98204637729711,18,2
Denver,2023-02-05T19:00:00Z,22.26,39.74360531257457,-104.97218376211373,19,2
Denver,2023-02-05T20:00:00Z,10.64,39.73529861772445,-104.98557460002749,20,2
Denver,2023-02-05T21:00:00Z,11.8,39.7339165009771,-104.98738752066262,21,2
Denver,2023-02-05T22:00:00Z,12.05,39.748660297462614,-104.97488571732798,22,2
Denver,2023-02-05T23:00:00Z,11.73,39.74579398860631,-104.98790483480923,23,2
Denver,2023-02-06T00:00:00Z,13.05,39.73525646052425,-104.97848499832959,0,2
Denver,2023-02-06T01:00:00Z,17.48,39.746443658116334,-104.9744269569785,1,2
Denver,2023-02-06T02:00:00Z,12.7,39.7302925707841,-104.97241356681471,2,2
Denver,2023-02-06T03:00:00Z,9.51,39.733091443029494,-104.97277050375315,3,2
Denver,2023-02-06T04:00:00Z,10.64,39.73078264508968,-104.9834624242047,4,2
Denver,2023-02-06T05:00:00Z,9.65,39.74776727365603,-104.98948905197757,5,2
Denver,2023-02-06T06:00:00Z,12.75,39.737418468502185,-104.9865471871844,6,2
Denver,2023-02-06T07:00:00Z,18.75,39.73504436786537,-104.97244803253678,7,2
Denver,2023-02-06T08:00:00Z,13.98,39.74178676755901,-104.98715786080335,8,2
Denver,2023-02-06T09:00:00Z,17.58,39.73518783214842,-104.97907504064794,9,2
Denver,2023-02-06T10:00:00Z,16.28,39.739829826045195,-104.97456021859492,10,2
Denver,2023-02-06T11:00:00Z,10.66,39.748964890714454,-104.98768390221305,11,2
Denver,2023-02-06T12:00:00Z,10.26,39.73302365838675,-104.97379393725333,12,2
